70,190,4.59,33.0,CB
70,190,4.59,33.0,CB
70,190,4.59,33.0,CB
69,190,4.46,39.5,CB
69,185,4.62,31.5,CB
72,200,4.46,35.5,CB
72,183,4.48,37.5,CB
72,192,4.52,41.0,CB
73,202,4.39,37.5,CB
71,200,4.48,37.0,CB
72,180,4.57,35.0,CB
74,206,4.58,36.5,CB
72,195,4.50,36.5,CB
72,200,4.45,36.0,CB
74,185,4.59,33.5,CB
71,194,4.40,35.5,CB
73,197,4.44,36.0,CB
73,190,4.42,34.5,CB
74,184,4.48,34.0,CB
70,185,4.44,39.5,CB
72,201,4.50,40.0,WR
75,207,4.62,36.0,WR
73,195,4.65,33.5,WR
74,204,4.55,38.0,WR
73,207,4.73,38.5,WR
76,227,4.42,40.5,WR
74,205,4.46,39.5,WR
75,190,4.45,36.0,WR
75,212,4.54,35.0,WR
73,200,4.54,35.5,WR
71,202,4.39,35.5,WR
70,184,4.57,40.0,WR
71,188,4.59,34.0,WR
76,220,4.60,36.0,WR
73,220,4.39,35.0,WR
76,200,4.47,34.0,WR
74,172,4.43,38.5,WR
72,195,4.60,32.5,WR
76,209,4.61,36.5,WR
75,208,4.72,29.0,WR
71,196,4.62,34.5,RB
71,212,4.47,35.5,RB
71,195,4.61,36.0,RB
69,190,4.50,39.5,RB
69,195,4.57,39.0,RB
69,185,4.42,37.5,RB
70,210,4.58,33.5,RB
72,250,4.53,41.0,RB
72,215,4.54,38.0,RB
68,205,4.60,39.5,RB
71,200,4.41,37.0,RB
68,205,4.55,39.0,RB
72,210,4.62,38.5,RB
71,224,4.68,32.5,RB
72,206,4.65,34.0,RB
69,215,4.75,28.5,RB
69,198,4.44,29.5,RB
70,222,4.65,32.0,RB
75,240,4.66,36.0,RB
71,219,4.39,36.0,RB